id,frames,Wadell_Sphericity,Convexity,Krumbein_Sphericity,Zingg_S_I_Ratio,Zingg_I_L_Ratio,Potticary_Flatness,Potticary_Elongation,Tensor_Compactness,Tensor_Flakiness
2570,16,0.8664041643530127,0.9009664234706125,0.8466001750076708,0.9963895841078325,0.7861780597739023,0.0031485187355428934,0.0949357819844441,0.7273227935728466,0.03293330075818338
2576,24,0.8469960553134589,0.8797819623012447,0.827959508722377,0.9927609617059882,0.7649316771389687,0.006328944162103451,0.11193643169230724,0.7075622720506359,0.045716900837819735
2581,30,0.8395631909756017,0.8715270867375029,0.8208703672950497,0.9903321266174316,0.7557620642936393,0.008457368407915864,0.11820114233407628,0.6985192878610699,0.051415293908988226
2582,14,0.8451817138916514,0.8770965287567193,0.826039675458438,0.9924386631358754,0.7618139753602955,0.006592600541706714,0.11357464309198309,0.7043441338652664,0.04658272742139523
2584,27,0.8367389792193034,0.8686745136210309,0.8184796543717966,0.9898222901604392,0.7527976770923563,0.00888719404530194,0.12069318919296723,0.6956425292659666,0.053669288609867846
2587,12,0.8447956280172101,0.8778261632227768,0.8259580991231372,0.9917392297224565,0.7616096277759501,0.007232179878176087,0.1134785467601684,0.7041266859613601,0.04808947115106264
2588,15,0.84875321742284,0.880146686713334,0.8293833052377929,0.9935530532490123,0.7652100145000302,0.005607690008926309,0.11063410718756984,0.7073648552297356,0.04352859650618426
2591,34,0.8547367953832973,0.8889562602122586,0.835393323323824,0.9940258264541626,0.7737709496119252,0.005244740401394665,0.10515751680695866,0.7158263705593518,0.04130439376540932
2592,34,0.8622864170878942,0.8970615084213294,0.8426400912829102,0.9955111742019653,0.7819573013749841,0.003931666937811921,0.0985280133514519,0.723452311675758,0.03617940023086885
2594,10,0.8473047678158658,0.8805408663035966,0.8284133362961186,0.9925610694018278,0.7655568988355872,0.00652066047122288,0.11165602235908967,0.7081130417153841,0.04623688790391342
2595,16,0.8469035642890659,0.8804374637768574,0.828079715399685,0.992451776157726,0.7654648023108914,0.006623480300832953,0.11195973890373505,0.7081785825110553,0.04656986090577669
2598,10,0.8694745539685669,0.9050432429000761,0.8498439132487025,0.9966059489683672,0.7904378339035871,0.0029728954315133807,0.09233046349990798,0.7313191364957348,0.031813850704303426
2599,23,0.8451452864857838,0.8781647121298926,0.8266580767099124,0.9926721507852728,0.7634393254371539,0.006399261183105409,0.11352807606559201,0.7062638266077381,0.04736053230466145
2602,15,0.8617571319012594,0.896052668568888,0.8420252162343165,0.9955006621100686,0.7809879975776151,0.003937415073677483,0.09900457295308629,0.7225145959628008,0.036162890068250846
2603,10,0.8722664106017362,0.9075064012345194,0.8523144130908691,0.9970666386864402,0.7928596114459103,0.0025566864060238004,0.08972297070256198,0.7336409830208223,0.02948648291961934
2605,14,0.8727148637652433,0.9074959434086554,0.8528017132770309,0.9972887472672896,0.7931499660831609,0.0023577794038121486,0.08942913039621099,0.733798905128487,0.028875993295447662
2606,11,0.8798266871830875,0.9172498152666707,0.8605755169920545,0.9978034062819048,0.8028738286397228,0.0019219274949541108,0.08292413152844072,0.7431778213616663,0.0260841887140384
2612,37,0.8689867725950493,0.9038441201214089,0.8491136734730252,0.9967097694223578,0.7890135980632207,0.0028696595820494825,0.0926035145320088,0.730104844299573,0.03143569684076142
2613,12,0.8648530709071465,0.8986224472226441,0.8450039629603545,0.9964233420111916,0.7845474824513474,0.003105245372151128,0.0963652652789311,0.7258166604137959,0.03310441855473129
2615,41,0.8611046741079542,0.8951117736442501,0.8414510767234795,0.9954820762981068,0.7798703370028979,0.003944358206354082,0.099511685500662,0.721384797485041,0.036425185707305775
2616,17,0.8445497848661246,0.8767891058046903,0.8255074819729139,0.9916245178742842,0.7608206908996791,0.007329211725542943,0.11398424333836657,0.7031034551150034,0.04794778419995148
2617,11,0.8445621132837307,0.8764926357235366,0.8253113303589357,0.9918071248314597,0.7606730346810329,0.007155123296090298,0.11390914364033433,0.7030699754011973,0.04738236529748483
2627,30,0.8522530376208893,0.8855161305479775,0.8330467668814209,0.9938126043839888,0.7707907190061596,0.00542252783715311,0.10740592213998357,0.7130716143111689,0.042327648288471284
2631,25,0.8541458681086322,0.888304780977363,0.834874603091098,0.9939443306489424,0.773211418765865,0.005316959002003487,0.10564013130693549,0.7153852327709991,0.0416535085929293
2635,13,0.8590094009618747,0.8934538060207168,0.8395761893887967,0.9947371266104958,0.7781310653033322,0.00462518564503019,0.1013076560324933,0.7198274800855615,0.038549088849061636
2636,17,0.8769353664386441,0.9134265207636287,0.8574440909442694,0.9974554235284979,0.7988968107798329,0.0022296275354973557,0.0855461276439299,0.739362552619719,0.02751338126319333
2638,10,0.8703470265991494,0.9060608698014684,0.8507150432499283,0.9968293038281527,0.7910271115499001,0.0027657844152094587,0.09116574870534688,0.732080487885795,0.030946700635469948
2639,19,0.8736613069014623,0.9096697479339828,0.8540146744381143,0.9971942468123003,0.7947211036943409,0.0024496460165311065,0.08837767537817896,0.7353811337048494,0.029167564500632123
2640,24,0.8646432088843682,0.8995492333644595,0.8450876444914052,0.9959382143887606,0.7845009222422561,0.003555687959305942,0.09644277627209581,0.72575843975894,0.03463532446683027
2641,25,0.8530565603683901,0.886576145678464,0.8338289523622219,0.9939626455307007,0.7714915471534207,0.005285100836772472,0.10658197015164846,0.7136492244922396,0.04190670053120558
2644,37,0.8557280336296413,0.8884701878917699,0.8361120371527716,0.9948480996218595,0.7739113307979009,0.00449084772521423,0.10450332710541874,0.7157975439583121,0.03915633566351526
2646,37,0.8663690757798262,0.9008000883468094,0.8465261247471751,0.9964295734058727,0.7860050756637365,0.0031108903414052394,0.09495976459549132,0.7272317174022386,0.032853154968781786
2648,22,0.8483970879296406,0.8794635864783403,0.828791166303296,0.9931084567850287,0.7641327168843517,0.006005287422643353,0.11070748876376323,0.7062556552877582,0.043661829762919054
2653,26,0.8431737995780204,0.8762936276289864,0.824529671177072,0.9915967746214434,0.7611607313156128,0.007357147586945858,0.11519506896834775,0.7039511160723502,0.04915099660663241
2658,33,0.8637446290165022,0.8989524566033146,0.8441437273471334,0.9957247755744241,0.7840405473970387,0.0037501426219629743,0.09725103410611668,0.725555178174443,0.03538792535184793
2659,32,0.8596076360315913,0.8937701397829495,0.8399874920083944,0.9950554695996371,0.7787756870870721,0.004335454742734631,0.10094053486743604,0.7204973580880705,0.037699042976474924
2662,17,0.8681979212223467,0.9034802001574632,0.8484746939330975,0.9964805082841353,0.7887956165287593,0.0030815908264937913,0.09338238063346907,0.7299252454958508,0.03234392550864589
2664,15,0.8694005276782355,0.9042102677879057,0.8494383472875227,0.9967507340691306,0.7895363226328811,0.0028343904090838297,0.0923047449933477,0.7305725388778601,0.031114734512753685
2668,27,0.8636183324669089,0.8983632292785922,0.8438413686075827,0.9957683411511508,0.7831045470825613,0.003696222582625018,0.0972595002995916,0.7243887222473296,0.03509867430840496
2672,12,0.8799447275978135,0.9163259375142969,0.8601958449385961,0.9980063330043446,0.801803321054537,0.0017277882499102917,0.08272318236799124,0.7421027820768267,0.025043214294220843
2676,40,0.8639132661496385,0.8984410132259958,0.8442233563763658,0.9958310344002463,0.7833459703889611,0.003646509689537601,0.09707525246832743,0.7246422034025356,0.03486795995263432
2677,40,0.8420280377263877,0.8746901768373248,0.823518756178066,0.9918612025000832,0.7597604761384937,0.00710097246337682,0.11621306208242851,0.7026252059150757,0.049318694647274966
2680,13,0.851875821512961,0.8837804408576672,0.8321868996774558,0.9936616962606256,0.7680049203846553,0.005528134546087434,0.10761792652578238,0.7098209043364355,0.04198459296507926
2681,22,0.846448807455018,0.8787251649633319,0.8271213776645276,0.9919475208629261,0.7628280071363058,0.007055366903336512,0.11224049186132039,0.7051290345455463,0.04640301148460378
2682,19,0.8481687053881057,0.8805553463701776,0.8287579042104507,0.9924270673231645,0.7641656431433272,0.006618615886610415,0.11074441060962446,0.7061370009122185,0.04543415527511961
2683,13,0.8451344642549441,0.8763607062280202,0.8257730524167386,0.9924055554650046,0.7606494312417018,0.006609481203162836,0.1136272887149489,0.7028587694778311,0.04634352867650145
2684,15,0.8513363277271321,0.8842589018611068,0.8317210198580473,0.9930118972604925,0.7676665505317792,0.006105601270165708,0.10809975898409463,0.7093046358004909,0.04367355515618692
