id,frames,Wadell_Sphericity,Convexity,Krumbein_Sphericity,Zingg_S_I_Ratio,Zingg_I_L_Ratio,Potticary_Flatness,Potticary_Elongation,Tensor_Compactness,Tensor_Flakiness
754,53,0.9018801064619143,0.9454108838999286,0.8852740419367914,0.9985800548033281,0.8316918497216212,0.001295361945974744,0.06238815583378435,0.7701524835204688,0.017325916684932077
760,45,0.9007243591498676,0.9442641121312084,0.8838738236137721,0.9987206133929166,0.8302805472726691,0.0011512440089265711,0.06334626943950193,0.7689112373174294,0.017548245958113252
761,59,0.8989000322676461,0.9421937720132466,0.8817568913977676,0.9985820055007935,0.8281810267330849,0.0012776517105521634,0.0650688998670463,0.767067696737547,0.018394530821433417
765,47,0.9016484326233715,0.9457978234569007,0.8850671538244896,0.998558217828924,0.8319356980389112,0.001315057892093642,0.06254134713167167,0.7704803009893798,0.01758597612140582
766,62,0.9012548158150984,0.946331729501608,0.8847542164762967,0.9984946034171365,0.8322209870978579,0.0013751676322297296,0.06283171564699655,0.7708367748234977,0.018076324701128705
776,54,0.8990028434606234,0.9423895623152232,0.8817754171203649,0.9985063617879694,0.828096528575845,0.0013488705024226671,0.06490836211715835,0.766915619393479,0.01842052927195143
778,31,0.9001333203058124,0.9449743779611982,0.8833949442106092,0.9984251369129528,0.8306111570906967,0.0014350071271312318,0.06378350774925874,0.769304198365068,0.018506352686719647
786,49,0.899041502254293,0.9418338742900177,0.8819292016698805,0.9986613880504261,0.8279354000744754,0.0012024600178443103,0.06497741876596427,0.7667507743619424,0.018130811487800148
787,41,0.8993612043416248,0.9408903184984441,0.8822040876048975,0.9987056038596414,0.8272944966407672,0.0011624819696104776,0.06478721082928668,0.7659392601464506,0.017641336805573667
788,58,0.8998546757540374,0.9431852852902918,0.8828473827961122,0.998581355268305,0.8292373075877151,0.0012831505106684442,0.06421756457133465,0.7680407080131947,0.018045915234941857
791,55,0.9008516040392767,0.9456187409240561,0.8842094970760618,0.9985324252735485,0.8314101712344444,0.0013346328196348622,0.06316706933170915,0.7700518173979402,0.018080056821221817
796,51,0.9018946104826273,0.9457390368618065,0.885348302716862,0.998594955964522,0.8321073349208048,0.0012815368310030964,0.06244658974997968,0.7706377123895458,0.017434066916832074
822,32,0.904486311629957,0.9487487867693724,0.8884817287006093,0.9985043027184226,0.8355088168627596,0.0013875325352677868,0.060141824096082194,0.773764206951531,0.016675488681273404
826,41,0.9004652392413601,0.9434297756452569,0.8834597842396998,0.9985980987548828,0.829740685959385,0.0012705755264808734,0.06374226097601005,0.7684310020327845,0.01767925835964024
828,36,0.9004778465824415,0.9447772262854405,0.8837200916941503,0.9985179576006803,0.8306232282560166,0.001347677971352823,0.06354079045445085,0.7693149799678192,0.018118531783517
839,32,0.9014284177860941,0.944333851597178,0.8847225332802637,0.9988313154740767,0.8308856144343337,0.0010495041739583637,0.06285206650394991,0.769334557088604,0.01701791566514322
847,39,0.9003373807203054,0.9449493163075001,0.8835504655466182,0.9984690276059237,0.8306959785827219,0.0013934297991606097,0.06364970752991825,0.7694111064681368,0.01831102034611333
850,39,0.9004237354282429,0.9442013032953973,0.8835809908849889,0.9985311248085715,0.8301461477802226,0.0013342243942639066,0.06363109849303601,0.7687967253471572,0.017983696983229915
857,33,0.8984926924243908,0.9388350772533274,0.8810864918112755,0.9987889419902455,0.8252546852582121,0.0010788604009172155,0.06563445225537541,0.7639548777874724,0.017564559313237235
860,31,0.8994641271039922,0.9428682708411685,0.8823091895027013,0.9985620108517733,0.8288119067884472,0.00129855389726193,0.06453108625957764,0.7676559750308135,0.018182621511995522
864,38,0.904460594885539,0.9485815853167994,0.8885024122488501,0.9985562671314586,0.8353704834637576,0.0013351953045154612,0.060147043631737486,0.7735236637196263,0.016594008573173783
868,43,0.8994217865204491,0.9435422127434527,0.8824131861727366,0.9984441562132402,0.8294355657002697,0.0014138306513713258,0.06456409789711595,0.7682958347814522,0.018577025535594628
880,62,0.901439463155714,0.9449452940667832,0.8848191617651749,0.9986872347918424,0.8314495641891271,0.0011891459030771835,0.06280452785003615,0.7699729414620242,0.017354551272526022
885,44,0.9031693465492157,0.9469849413940432,0.8866765759751353,0.9986169013110074,0.8335302235328987,0.0012657107177397443,0.06129474309553582,0.7719500036801872,0.016834599415112454
886,34,0.9058625758415365,0.9493338062114984,0.889952576341031,0.998820261521773,0.8368065210237896,0.0010835490571076258,0.05905834091715065,0.7750460827733588,0.015634405024268796
887,45,0.9052997640531767,0.9497288521305308,0.8895434315470767,0.9985826557332819,0.8365616488130125,0.0013141567130029823,0.05935882857765059,0.7746752523839987,0.016336223256321364
905,48,0.9024277448132205,0.9457207201963878,0.8859590726337437,0.9985693801533092,0.8322901268527934,0.0013115933284603266,0.062031094568321496,0.7707324770032001,0.017145327753430896
914,51,0.9012022666323612,0.9425510088695396,0.8842668636602411,0.9987105889753862,0.8294781381136751,0.0011679980299150986,0.06330291944814015,0.7680162507985331,0.016959464742204514
920,35,0.8990475270013585,0.9402848165689747,0.8818688351817578,0.9986850673502142,0.8268500729782942,0.0011829341092379764,0.06517589146114257,0.7655928869717522,0.017761907576477304
