id,Wadell_Sphericity,Convexity,Krumbein_Sphericity,Zingg_S_I_Ratio,Zingg_I_L_Ratio,Potticary_Flatness,Potticary_Elongation,Tensor_Compactness,Tensor_Flakiness
1580,0.8892938519953345,0.9370347093798198,0.8800919447092235,0.9972790479660034,0.8261274736221522,0.003949389501940459,0.06758474567568445,0.7651412513070366,0.023812721479950727
1583,0.8862313838064775,0.9358640824173194,0.8804118292033905,0.9967834624377164,0.8259731890404061,0.004903437239894022,0.06828336956271205,0.7649934866040689,0.026071791647488175
1584,0.8948081691010308,0.9444479603513151,0.8856635031504859,0.9978092583743009,0.8332122237715003,0.0032279619578427323,0.06258481561419475,0.771597331779671,0.02134504981333367
1585,0.8879483809354226,0.9377489065821969,0.8816722625286296,0.9970013986934315,0.8276321120458108,0.004558767651259485,0.06701999902725218,0.7665159624030791,0.025121319785748605
1586,0.8911445650383146,0.9402333577866306,0.8827708063007168,0.997430606321855,0.8294465590829718,0.0038045080727897584,0.0653845721698669,0.7681859759239463,0.02314582032792751
1587,0.8890837668337761,0.9371759323753486,0.8803427261529065,0.9972306598316539,0.8264330788834455,0.004057094655258374,0.06744671532188552,0.7654176575544082,0.024042251379610535
1589,0.8878654290938832,0.9349083439185268,0.878362526400845,0.9971376223997637,0.8241278096421125,0.00412662224456047,0.06900308487645114,0.7633255726584742,0.024431003958656453
1592,0.891722550263728,0.9421861713534622,0.8848093726049389,0.9974325570193204,0.8316030943230408,0.003895394504070282,0.06407573065125798,0.7701319417299641,0.02317233156127399
1593,0.8919329143487618,0.9405078449456991,0.8826941771754278,0.9975335597991943,0.82948870038333,0.003610760781965736,0.06520729754344526,0.7681871108294991,0.022640613685192417
1594,0.8886758691435702,0.9364408201028603,0.8797145357411961,0.997197606346824,0.8256992705880779,0.004086492208039595,0.06794526688305727,0.76474607719357,0.02418111621959178
1596,0.890177314210842,0.9391286225494361,0.882044776916539,0.997321367263794,0.8284428740200931,0.0039725256501697,0.06611923514360404,0.7672437773340558,0.023653459077951144
1597,0.8862755095002621,0.9355074773871069,0.8799696854660597,0.9968131563880227,0.8255013358103087,0.004819426478611099,0.0685363600412047,0.76456426532402,0.02592743244783429
1598,0.8862150388908279,0.9350925075889739,0.8795333310170407,0.9968232891776345,0.82498232959068,0.004773413775385254,0.06882750467363609,0.7640816467377143,0.025878477937875618
1599,0.8874932893932045,0.9361365335961116,0.8800134209077597,0.9970030242746527,0.8257918521149519,0.004464259933835517,0.068130658154028,0.7648366426566793,0.025076709485245197
1601,0.8910977058944726,0.9389535282456742,0.8812798014109917,0.997485713525252,0.8278643203108278,0.003631710902684265,0.06627422750714312,0.7667562219085956,0.022855756776481675
1603,0.8838280117896368,0.927144595857648,0.8714333798504948,0.9968418749895963,0.8162268547162619,0.004301674482930037,0.07434072659676333,0.7561181279646435,0.025621837354520553
1604,0.8833940626468425,0.925548819195633,0.8698379046216909,0.9968500570817427,0.8143091022151792,0.004197220162798961,0.0755470969590796,0.7543695789795261,0.025566458614619307
1605,0.8844340567166603,0.9272310324748326,0.8713545402696685,0.9969657984646884,0.8159750308075997,0.004069203219842166,0.07432419115520385,0.7558151649273377,0.025080634801685656
1606,0.8837177254475228,0.9265874776184059,0.8708668716742506,0.996851465918801,0.8155508694583422,0.004251584035551382,0.07477575504636189,0.7554998881647845,0.025579917358293264
1607,0.8838206482098901,0.9261573922091306,0.8703364149752199,0.9969007752158425,0.8149269949899962,0.004136862763617601,0.075095847069499,0.7549108154376312,0.025351335384636787
1612,0.8859574251690868,0.9354571331475475,0.8800804713923877,0.9967565319754861,0.8255628771977883,0.004934032945635004,0.06856871997735585,0.7646290116858042,0.026180590080217114
1614,0.8895404761321507,0.9386863829548749,0.8818836768117932,0.9972342361103405,0.8281362448653131,0.00412706883960507,0.0664161799183811,0.7669759963688851,0.024055843735711624
1616,0.891846336502044,0.9411586182776509,0.883486520225721,0.9975008856166493,0.8302876067488161,0.0037047063103980487,0.0647806523435087,0.7689558958509299,0.02282103560115968
1617,0.89373146870187,0.9431353700368218,0.8846770084221764,0.9977029995484785,0.8320280640092614,0.0033861688441700405,0.06346141322549566,0.7705674049905531,0.02185472886123114
1618,0.8928514651374557,0.9412366024918704,0.882957168754459,0.9976537444374778,0.8299860431723398,0.003400994852806131,0.06473750378712113,0.7686848236596563,0.022070996824711017
1619,0.8912916692791616,0.9397478073389192,0.882122037600553,0.9974727630615234,0.8288509225192136,0.0036984433277717065,0.06569187307214161,0.7675957115459626,0.0229388980120538
1622,0.8925027550086979,0.9414175579509729,0.8833686818936316,0.9975892630490389,0.8304147312085923,0.0035399888810287747,0.0645935784980475,0.7690632011709422,0.022392464713253856
1626,0.8898497464815082,0.9373191296547817,0.8800924710081609,0.9973561547019265,0.8262910271344119,0.0038111525548932454,0.06738975069609032,0.7652966766224852,0.02344757316117441
1628,0.8897114562224792,0.9370741333615336,0.8798967930632263,0.9973411993546919,0.8260393110040116,0.003829404957489007,0.06755545466061097,0.7650477918347678,0.023515226188638782
1631,0.8896915410863463,0.9383023230391184,0.8813528517035064,0.9972796981984918,0.827584150719316,0.004013071509285105,0.0667055945798575,0.7664829933967717,0.023830791657934218
1632,0.8890651347456294,0.9378547158601925,0.8811752258121254,0.9971945719285444,0.8272969755407882,0.004164820323543002,0.06698087324579077,0.7662024447441327,0.024227225145967122
1633,0.8902901108642332,0.9388480274495388,0.8816089487664573,0.9973528493534435,0.8280505072580626,0.0038949542213231325,0.06631321109921098,0.7669017168004578,0.023496603505213348
1635,0.8911336870227798,0.9397315811930808,0.8822380338863615,0.9974519556218927,0.8288180501493689,0.0037380723256824743,0.06571057097739483,0.7675608699454933,0.02303814135066917
1637,0.8895991058466484,0.9373238802754263,0.8802276245752917,0.9973129684274847,0.826340281800048,0.0038965149368676874,0.06738555018442222,0.7653593234089969,0.023649035423268933
1638,0.8913008737538448,0.939882922393619,0.8823147156415443,0.9974728714336049,0.8289187689350077,0.003700888159477876,0.06564267554196966,0.767684688141298,0.022933768378195777
1639,0.8910358964523571,0.9396078182708306,0.8820908280735636,0.9974425814368508,0.8286816567590791,0.003748574805083788,0.06583043071160832,0.7674982799042592,0.023074009065061858
1643,0.8827355243217768,0.9249785596291531,0.8695264935404166,0.9967719208110463,0.8138967964747181,0.004313730182022684,0.07593738907072917,0.7540251351442674,0.02589560380100246
1645,0.885874082834682,0.9311973071421805,0.8750372118245126,0.9969976598566229,0.820329488140263,0.004207356923466755,0.07158237085284956,0.7599350423196424,0.024994956735571283
1647,0.8844603313080289,0.9282499480585626,0.8724045066498314,0.9968945980072021,0.8172421798314133,0.004253573592803958,0.07361156161291052,0.7570351883965407,0.025414797676379768
1649,0.8780785621943046,0.9198453597816254,0.8660073956953243,0.9961388111114502,0.8095449797094685,0.005207376334712737,0.07947194486497396,0.7500701595287768,0.02851804379757664
1650,0.883053552868257,0.9264975243080167,0.8710572866298109,0.9967182224447076,0.8157438464360696,0.0045015320776858265,0.07478785891848873,0.7557127964464799,0.02615924098104877
1651,0.8822779782529764,0.9246352810152946,0.869319342278646,0.996696493842385,0.8137184773405939,0.004438082441791064,0.07615264603890567,0.7538802077051816,0.026213655544786628
1653,0.8905110740413263,0.939794017921554,0.8826438629970099,0.9973447756333784,0.8291627789196903,0.003958814551070746,0.0656715992344431,0.7679177977418322,0.023554069487895263
1655,0.8896271097635635,0.9391995116808745,0.8824357643971521,0.9972206354141235,0.8287650771337014,0.0041834715844338965,0.06605981182621184,0.7675490669277447,0.02412817139255242
1656,0.8871252777599593,0.9367743506899415,0.8809982841093631,0.9969018589366566,0.8267329718968639,0.004709693894255906,0.06767670666596975,0.7656832821990286,0.025556565878291217
1657,0.8866163539870179,0.9360014802377837,0.8803718304841461,0.9968512491746382,0.8259660756751284,0.004769025150583022,0.06820757076682814,0.7649880958026933,0.025763941393073184
1660,0.8895791907105155,0.9377257704426936,0.8807258191494582,0.9972876635464755,0.826925032759366,0.0039699794271857375,0.06707976596901215,0.7658631079838614,0.023782839241179066
1662,0.8894696853541323,0.9360765030261468,0.8788434057399702,0.9973448840054598,0.8248914725159946,0.0037759326967514223,0.06822583025478454,0.7639883575012785,0.02347069352778898
1664,0.8902296402547989,0.9375298844615647,0.8801465745389282,0.997409853068265,0.8263335456586864,0.003712941491458979,0.06727384856666427,0.765326127421579,0.023196268047038095
1672,0.8875554335434902,0.936954504096208,0.880944338468277,0.9969696456735785,0.8268347145759896,0.004581162893575513,0.06754614125533276,0.7657851399723876,0.025253836229867547
1673,0.8894942864046493,0.9371861122767301,0.8801368906384797,0.9973024021495472,0.826280518753888,0.003912289368195666,0.06746543100081294,0.7652865192177882,0.0237029588710584
1674,0.8896632582459559,0.9390597077019018,0.8822712959792067,0.9972378665750677,0.8285541011862558,0.004139098894989325,0.0661623007561787,0.7673506854371245,0.024046873647360106
1677,0.8860176168550458,0.9355123514004957,0.8801193648838633,0.9967647140676325,0.825604749052492,0.004920063042340593,0.06853303043957215,0.764661583475168,0.02614469167107765
1678,0.8894550139793341,0.9392578147524231,0.8825919699217798,0.9971903996034102,0.8288907465869433,0.004248882372242709,0.06601439416408537,0.7676832695093571,0.024278595513054283
1683,0.879416837028555,0.9210462179664102,0.8666229549325365,0.9963490529493852,0.8105057151350257,0.004887757493027796,0.07866040482578507,0.7509951642995433,0.027635551772075925
1685,0.8824341753991165,0.9249557936678817,0.8696832779938755,0.9967056512832642,0.8140410037889874,0.004437488296793567,0.07590731008943304,0.7541230207481918,0.026201200699889533
1686,0.8852178874668084,0.9282076243473644,0.8720020984822763,0.9970453435724432,0.8168909843653849,0.0039695537416264415,0.07365208559007529,0.7566803601754744,0.02473256178998267
1687,0.8834200025300407,0.9258991311959006,0.870305942266743,0.996855313127691,0.8148367306957507,0.00421190296118665,0.0752162637121706,0.7547941471468088,0.025543031300536995
1689,0.8876775462409547,0.9368090857473826,0.8806897150423508,0.9970009652051058,0.8265792262064269,0.004506229610544526,0.06766508860760424,0.7655667273987614,0.0251010919476242
1691,0.8871578002371735,0.9352138026563438,0.8791190811233934,0.9969909407875754,0.824784233145518,0.004437341141359259,0.06876732301281158,0.7639196389700597,0.025115823620502627
1692,0.8881867489373715,0.9368773836311967,0.880501247392859,0.9970921603116122,0.8264452578270272,0.00432219221127323,0.06763258055750145,0.7654370076940824,0.024683381583356537
1693,0.8877178227907808,0.9371705030946118,0.8811449636232235,0.9969935417175293,0.8269811852337563,0.0045411176785516245,0.06742189142359307,0.7659164485448404,0.025143109444811833
1694,0.8927852487044313,0.9429033299816957,0.8850009980480553,0.9975693225860596,0.832111753829538,0.0036484025897354716,0.06360052777342048,0.7706285763998462,0.022521305010053217
1695,0.8871898206521323,0.9367251169850782,0.8808977083824212,0.9969176812605425,0.8266615149093002,0.0046740933256741194,0.06771061291177588,0.7656229052236224,0.025483023070592817
1696,0.8888918116981089,0.9381578918322452,0.8816486317063392,0.9971490556543524,0.8277439319924134,0.004274499647888458,0.06676029009991381,0.7666052794700803,0.024446326054016955
1698,0.8929704538919974,0.94028370202619,0.8818402571494557,0.9977117776870728,0.8287442759291768,0.003247243067663577,0.06536233730344887,0.767443407220784,0.021770424836428263
1699,0.8909397236380908,0.9394419784228701,0.8819552008373893,0.997430064461448,0.8286021164018815,0.003770236637339824,0.06589701089514306,0.7673910313295247,0.023139659711692528
1700,0.8910685304989614,0.939618121564956,0.8821426685189001,0.9974388426000421,0.8286800939742833,0.003758885153931462,0.06580450484551578,0.7674433504755063,0.023095085522655913
1702,0.8937583011401891,0.9426925751749127,0.8842422328699696,0.9977276000109586,0.8314177696019003,0.0033163256399954357,0.06375351763633359,0.769915855712721,0.021731572509305085
1703,0.8909738638714615,0.9392552852011706,0.8816934197459141,0.9974474581805143,0.8282435920140514,0.003721926257842117,0.06607547043317771,0.7671004387627438,0.023043001954099578
1707,0.8878075245804213,0.9363155764676819,0.8800489460860359,0.9970542842691595,0.825872200809113,0.004367715711446686,0.06802683027393845,0.7649193205261968,0.0248458831839275
1710,0.8893349653155864,0.9377865413691224,0.8809206023861992,0.9972454526207664,0.8270914423955631,0.004057387388052626,0.06704623889492217,0.7660440686742468,0.023980742718221083
1712,0.8902043140032462,0.9384689032435429,0.881184699192999,0.9973568049344149,0.827650111015529,0.0038681549679798386,0.06657601264585931,0.7665586348518624,0.023467174465349946
1713,0.8920138021565843,0.940908192703666,0.88309063816499,0.997541525147178,0.8299516619068303,0.0036113557160004145,0.06494290229067744,0.7686325612589523,0.02261962750626535
1715,0.8876720235561447,0.9353137507789985,0.8789595599154599,0.9970815940336748,0.8246835682490101,0.004258712591965579,0.06872181648231414,0.7638236827055749,0.024700883005738028
1718,0.8869726508343024,0.9356548700198367,0.879735798218268,0.9969377842816439,0.8253898930876222,0.004569683586143785,0.06846372495932751,0.7644866377842121,0.025367583739120545
1720,0.8877976506893974,0.93639781773157,0.8801790471833674,0.9970489740371704,0.8259399933357763,0.004382071059404148,0.06797683292842772,0.7649748741530038,0.024871527742070937
1721,0.8880225745798392,0.9369563549873683,0.880701346248868,0.9970565058968284,0.8266160324828267,0.004400295451179975,0.06756336394562777,0.7655755796620729,0.024853676038461548
1722,0.8849723790238933,0.9311030967821227,0.8754739346827878,0.9968250773169778,0.8205231117875609,0.004540000007384353,0.07162245641271751,0.7600994333889578,0.025785211047014582
1727,0.8833522241255549,0.9256269268025965,0.8699009026045007,0.9968357519669966,0.8144960974993771,0.004230679284470777,0.07545857221247201,0.7545458865571454,0.025629709654281546
1730,0.8871525564758388,0.9352795092925335,0.8791847106008903,0.996991591020064,0.8248538040135005,0.004437749468100567,0.06874161043080938,0.7640099207067806,0.02511048815128388
1732,0.8873084746985037,0.9361517725999978,0.8801425746670039,0.9969682368365201,0.8258931097918993,0.004536239850697004,0.06811258825192967,0.7649243708559066,0.025239577617204117
1736,0.889882994159758,0.9383195980232809,0.8812302240510863,0.9973111261021007,0.8275079514882335,0.003950707588551773,0.06670077791415065,0.7664290286377387,0.02368050476100617
1741,0.8883108698838578,0.9366401610808217,0.8801506270407464,0.9971253221685236,0.8260921223522866,0.004241094180744969,0.06781409124293958,0.7651259868273521,0.024525114052267115
1746,0.8861358804085518,0.9344417342570221,0.8787875127928156,0.9968477812680331,0.8242086433384517,0.004683354649589294,0.06930059840880244,0.7633953126046905,0.0257448113435393
1747,0.8889117268342418,0.9362527078646047,0.8793267586841013,0.9972514672712847,0.8253817019397265,0.003968423051345679,0.06809028821537293,0.7644831195769985,0.023927835808221855
1748,0.8906762525233696,0.9389572300279948,0.8815813180722426,0.9974127249284224,0.8280194132295373,0.003778188159534087,0.0662572773465191,0.7668447445417099,0.023207343433903675
1749,0.889263170413057,0.93725305284036,0.8803807249361886,0.9972605163400824,0.8264218160550889,0.003999027041977065,0.0674144324049892,0.7653948459527979,0.023904608912780248
1750,0.887627730508275,0.9356398778014384,0.879332337452838,0.9970542842691595,0.825082401706748,0.00433060729281149,0.06850887601634105,0.7642195945076506,0.024824936727613902
1752,0.8911763065297981,0.9392007456083147,0.8815938439869533,0.997486797246066,0.8280574589559477,0.003637357252753443,0.06614482330988687,0.7669015465646248,0.022856374282563846
1753,0.8883716752014623,0.9369964576291742,0.8805514563114893,0.997116273099726,0.8265432282669904,0.004281398199964315,0.0675314128039831,0.7655024917444759,0.02457609260993957
1754,0.8908444433789454,0.9389057135573672,0.8814264809248521,0.9974364584142511,0.8278995638024318,0.0037307184991530245,0.0662791448903371,0.7667228556853448,0.02308939977220927
1755,0.8897864308526263,0.9392773725023499,0.8824662897355227,0.9972450191324408,0.8288151401363006,0.0041384151942717535,0.06598616956946361,0.7675555358893954,0.024020709084094843
1756,0.8915937434028575,0.9404568220460475,0.8828119102477296,0.9974929202686657,0.8295142438313732,0.0036882852631000182,0.06525458144136222,0.7682478282765711,0.02285063075377033
1758,0.8880899067067646,0.936621837258335,0.8802745178106163,0.9970852786844427,0.8261473048223209,0.004322588307938228,0.0678103113748941,0.7651545864472813,0.02470819738333706
1759,0.8912500538966542,0.9399240738737491,0.8824265541657471,0.9974666400389238,0.8290096798988238,0.003717104057108776,0.0655798752264804,0.7677337728064543,0.02296945011853448
1760,0.8883528757592305,0.936560942939162,0.8800559984917974,0.9971374056556008,0.8259226949247596,0.004211487533110711,0.06787635242364493,0.7649593826922089,0.024465504854031008
1761,0.8861557955446847,0.9353261517497723,0.879825111147949,0.9968033487146551,0.8253038860347173,0.004827444674447179,0.06867453258439718,0.7643943699627738,0.02596782492901621
1762,0.8876131707028669,0.9370131156496166,0.8809904422551955,0.9969798868352716,0.8268369779194871,0.0045610641439755755,0.06752432110797928,0.7657897363398762,0.025204836580575384
1764,0.8897263507360574,0.9390281191594332,0.8821999298432919,0.9972506002946333,0.8284808658573726,0.004110440670046955,0.06619352910173944,0.7672845204433993,0.023989196412597454
1765,0.8869087215737751,0.9360407808267535,0.8802517816965195,0.9969018589366566,0.825889283663606,0.004666406525454174,0.06818695922931992,0.764917731658423,0.02553946168204445
1768,0.8802423947306005,0.9212726436516836,0.8664465921586054,0.996489557352933,0.8104641666151073,0.004640552144135452,0.07853346524468387,0.7509366599182992,0.027065700187060365
1770,0.8808202126019288,0.9243720225959318,0.8697771697243121,0.9964237754995172,0.8139936891320634,0.004935890339159717,0.07630247218781205,0.7541795957899963,0.027401323770586277
1771,0.8794118164060004,0.9211283975339263,0.8668295798953696,0.996352033181624,0.8105715676529768,0.004883599267082496,0.07860668093325143,0.7510089534020091,0.02765024552791422
1773,0.8859426422248985,0.9289326184148431,0.8725116084835974,0.9971388144926592,0.8174940576292065,0.0038308611256070435,0.07313872855829905,0.757178470222575,0.02432938087437939
1774,0.8840694479498133,0.9263142860831497,0.870421622773189,0.9969380010258068,0.8149807224534962,0.004073370914233642,0.07501254778310476,0.7549484375567047,0.025187875024622455
1775,0.8903045591002511,0.9384632888736901,0.8811528054773912,0.997375878420743,0.8275748278996715,0.003829421132751223,0.06658232230019856,0.7664932075467464,0.023371654218960994
1779,0.8876567385497011,0.9363822085494518,0.8802288876927415,0.9970229647376321,0.8260307426321998,0.004435205217709558,0.06797506741012435,0.7650628293333417,0.02499716314619237
1781,0.8895393604382498,0.9392813210701585,0.8826071273311776,0.9972081726247614,0.828843647486543,0.004210524118712379,0.06602210201412798,0.7676205092322901,0.024185536263127312
1784,0.890980055972612,0.9391339284374288,0.8815991596062213,0.9974530393427069,0.8280958280171433,0.0037059486494399607,0.06614900012332271,0.7669250958548444,0.023016418497819508
1789,0.8951910752478542,0.9436183292369089,0.8844631731639007,0.997897906736894,0.8320556013551477,0.0030186899659586037,0.0631326239511191,0.770507028015147,0.020877027147955893
1790,0.8933264718158067,0.9427952996343077,0.8845623278837116,0.9976555867628618,0.8317637917113632,0.00346693113937767,0.06367629102195602,0.7702836786023664,0.022082521799338176
1791,0.8897094479734573,0.9376575959516235,0.8805541930659639,0.9973121014508334,0.8267577608970746,0.003915343336605777,0.06715208704931189,0.7657215285161562,0.02366571530978087
1792,0.8910351712513215,0.9405078449456991,0.8830967958625578,0.9973892623727972,0.8300070599333882,0.003909768394401504,0.06513590069420365,0.7687037765823872,0.02336228329332807
1794,0.8868968952184245,0.9357051525630241,0.87984537365704,0.996922720562328,0.8254922824363187,0.004602735564630064,0.06843413179179271,0.7645766925398225,0.025434960513863944
1795,0.8881175201308144,0.9380795991361656,0.8819844630583101,0.9970155954360962,0.8279510279224345,0.004547089900976668,0.06679919667272682,0.7667994618101552,0.025061548085911926
1797,0.8903731742751627,0.9393482616337884,0.8821938247756178,0.9973430416800759,0.8286528260740516,0.003939676848757598,0.06596676664180065,0.7674288236844311,0.023551032513537924
1799,0.8873961682391224,0.9354029637329236,0.8791890262521772,0.9970270286906849,0.8249115192726868,0.004374458823197831,0.06864857709551431,0.7640580974474948,0.02494725348793701
1801,0.8935483833327158,0.9425704780547067,0.8841498147765579,0.9977035414088856,0.831399339519135,0.0033587284981169635,0.06385514750538102,0.7699796941500631,0.021845365157891573
1806,0.8888223039680766,0.9375082907313615,0.8808948663681592,0.9971692670475353,0.8269750418728345,0.004199495351511157,0.06720019446079989,0.7659026594423746,0.02433856221481165
1807,0.8894454747964805,0.9392476348510416,0.8825825491707999,0.9971896409988403,0.8289047577609756,0.004249938498509841,0.06602304994341839,0.7676873551693469,0.024275744512750934
1810,0.8886906520877584,0.9379182631233619,0.8814612166547222,0.9971280314705588,0.8275084903795427,0.004304296058964812,0.0669296435922025,0.7664104729319512,0.02454031517421386
1811,0.8896167338102842,0.9389893738378116,0.8821998245835044,0.9972329356453635,0.8284955237009755,0.004146186815988686,0.0662115930792797,0.7673114177049994,0.02406605605852084
1812,0.8889260077161746,0.9378363303413338,0.8812031722857027,0.9971757151863792,0.8273038733495426,0.004200581066672587,0.06700706571699624,0.7662436418156974,0.02431257640330701
1814,0.8829452189904698,0.9253272675237484,0.869837694102116,0.9967867677861993,0.814277415406214,0.004305313127891471,0.07567300566707748,0.754351590726515,0.025846094980028503
1816,0.8802339154569528,0.9222188192128148,0.8675666615572333,0.9964353713122281,0.8115500326025977,0.0047902510397964055,0.0778601095978036,0.7519384977949867,0.027305045183394657
1818,0.884306477119081,0.9277076986449748,0.8718363143169874,0.9969009919600054,0.8166198681478631,0.0042114354566567475,0.07405203473137084,0.7565331061800055,0.0253491289740157
1819,0.8846126235255155,0.9275588869956889,0.871529008367425,0.9969667196273804,0.8163361957628434,0.004084998955174039,0.0740954558174294,0.7562001816361071,0.025073997514089
1820,0.8851956293734835,0.9281213728192957,0.8719696258378371,0.9970510331067172,0.8167916128080186,0.003953819551194708,0.07371964332569075,0.7565625569790992,0.024717685671237066
1821,0.8854527410329691,0.9283890116810711,0.872176092910989,0.9970895051956177,0.8169471368397752,0.003891084782986177,0.07358192697346928,0.756721727482872,0.02454552425329883
1831,0.8892093939670288,0.9386970564272326,0.882088722877814,0.9971753900701349,0.8282843321970064,0.004249624067193104,0.06639899869999252,0.7671047514038443,0.02432987560147446
1832,0.8892336603093756,0.9389303921061709,0.882316820837294,0.9971680749546398,0.8286347732152024,0.004278768733557727,0.06621671189744788,0.767426497128048,0.024374234927283654
1834,0.8904218743139414,0.9392818763375066,0.8820245670373419,0.9973532828417692,0.8285585739841201,0.003915391467873835,0.06602647433797997,0.7673897829334166,0.02349257165994585
1835,0.8879285773686799,0.9359177582609673,0.8795251733835106,0.9970920519395308,0.8252979043411883,0.004268719950535645,0.06832732978355453,0.7643999877452599,0.024661456506292832
1837,0.8891526051474679,0.9377598268400426,0.8809884423192332,0.9972136454148726,0.8271225903132191,0.004119631769652995,0.06707010301480809,0.7660697742850165,0.024129373904396647
1840,0.8887752774701494,0.9370380409839083,0.8803964086445238,0.9971883405338634,0.8263620530089288,0.004132889172372718,0.06755687655454658,0.7653429807690374,0.02423876998190102
1844,0.8910191052591471,0.9398869326577997,0.8824323960839525,0.9974255670200695,0.8290864719103461,0.0037983563444059757,0.06561459313674145,0.7678518597292177,0.023167062898268812
1847,0.8893399301534458,0.9382084211609206,0.8813619566751238,0.9972241033207286,0.8277436625467589,0.004125745229733487,0.06672627721206251,0.76665476135218,0.024095526626571055
1851,0.8867120247390287,0.9360068478221485,0.8803069378251617,0.9968680468472567,0.8259307244052627,0.004734270035340968,0.06821066338613808,0.7649719801438444,0.025689510243291663
1852,0.8852674242760129,0.9296695198821197,0.8735917317928747,0.996970079161904,0.8186001859299123,0.004178141243755817,0.07269884197108716,0.7583739229865611,0.025097757053665817
1853,0.8891333036429805,0.938062015670143,0.881388692661145,0.9971946803006259,0.8275342493841094,0.004176614851328648,0.06682312003819338,0.7664034932628019,0.024232798950866708
1856,0.8893951012168504,0.9384570575401172,0.8816763676603415,0.9972196600653909,0.827934160624465,0.0041461714297636515,0.06656466711716479,0.7667977594518262,0.02411889255115982
1858,0.897478415098991,0.9484254020619965,0.8887425098241034,0.9980296330018477,0.8372033066945535,0.0029436349739424056,0.05995396228439836,0.7753172117099101,0.020266315438263436
1859,0.8896985141732275,0.9387077915959621,0.8818077318751227,0.9972605163400824,0.8281243892565167,0.004075615725014359,0.06639034884521759,0.7669593700025373,0.02393470059805931
1860,0.8867816440384512,0.9337395678471867,0.8775670781868208,0.9970084970647638,0.8230710976744351,0.004319386395056629,0.06981611197971435,0.76239739015216,0.025000487206710716
1861,0.8838091007780148,0.9267673842391844,0.8710664968612158,0.9968596480109475,0.815641564865635,0.004241840609918452,0.07467767991215349,0.7556018594286988,0.025545988829667386
1862,0.8830240985492707,0.9255539399945097,0.8700286879865075,0.9967848712747748,0.8145672311521557,0.004322269931435585,0.07549966494721101,0.7546131297111456,0.025852858657758934
1864,0.8835870776917156,0.9260103697546329,0.8702804693981716,0.996876445683566,0.8148582863481078,0.004176799486029065,0.07517309145755077,0.7548508924244461,0.025441883082048266
1866,0.8884644451493305,0.9372358395525694,0.880792290705255,0.9971211498433893,0.8267258046424553,0.004280534993288004,0.06742078353123492,0.7657052426214742,0.024551816676387603
1871,0.8921686046853482,0.9422764948420834,0.8846091158592486,0.997496713291515,0.8316116626948526,0.0037698859103127485,0.06400455301066478,0.7701659888965465,0.022862580038132317
1878,0.8879174762143649,0.9359471257340437,0.8795625932379615,0.9970946528694846,0.825380516378847,0.004265834836082326,0.06828522394938641,0.7644675713709259,0.024652513501541413
1879,0.8896226469879595,0.9380169773185764,0.8810405985439321,0.9972776391289451,0.827261839827446,0.004004943637280828,0.06688228267503071,0.7661724832375402,0.023831515692843426
1880,0.8878359189902018,0.9353546554736405,0.8789009302138308,0.9971112337979403,0.8247114289296817,0.0042014403281629914,0.06869738952941204,0.7638603401549287,0.024566208901478172
1881,0.886880661872165,0.9345415589869328,0.8784544708252131,0.9969798868352716,0.8240470298349041,0.004422337993875974,0.06924303540264266,0.7632749558708217,0.025150505073211153
1882,0.8921469602236688,0.9405906414769353,0.8826412315023228,0.997565583749251,0.8295220577553528,0.0035526095307432115,0.06511410424508243,0.7681943174797591,0.022500102162325383
1883,0.8876781598726002,0.9370353880399119,0.8810161782732355,0.9969879605553367,0.8268079855670669,0.004544595359928078,0.06752006135073052,0.7657457020044296,0.025165910224945277
1885,0.8877384631279494,0.9374655351455592,0.8814676901316525,0.9969769607890736,0.827359918045671,0.0045939078166459995,0.06720451938818735,0.7662526075695641,0.025228581675565482
1886,0.8866217093177426,0.9337058816280698,0.8775743411121573,0.9969795617190275,0.8230562242743087,0.004374678964571406,0.06984885701213973,0.7624021000102039,0.025128581801720788
1887,0.8862021526262713,0.9354426961964974,0.8799371601917269,0.9968037822029807,0.8254468538989761,0.004835255748023176,0.06858085347227302,0.7645117191969277,0.02596756312088196
1888,0.8868925997969056,0.933456134714177,0.8772028793221227,0.9970513582229614,0.8227067532604688,0.0042213658841016395,0.07000142623143023,0.7620375683466616,0.024793696697690805
1889,0.8878536585232277,0.9360519478700872,0.879751534556497,0.9970752542669122,0.8255214364561316,0.004311007214710116,0.06820486324379242,0.7645705640498377,0.024745235109253864
1890,0.8873371480317593,0.9366108553041174,0.8806896097825634,0.9969514391639016,0.826445365605289,0.00459708566389357,0.06779465869248631,0.765419870620236,0.02532714250745845
1892,0.8890068955239971,0.9359776037418162,0.8788726153309973,0.9972779642451893,0.824968210638386,0.00390231909437312,0.06828865426850605,0.7641287453181532,0.02379372865399066
1894,0.892679034645056,0.9433890655185232,0.8856071891641814,0.9975302002646707,0.832812150863752,0.003754205768927932,0.0632593087762235,0.7712860271865526,0.022722727549534267
1896,0.8878341896646552,0.9349885492021386,0.8784829962276215,0.997132420539856,0.8242428629365686,0.00414079611396624,0.06894571738070751,0.7634500150523329,0.02445176805206274
1897,0.8810285126532457,0.923191092339306,0.8682762177846697,0.9965343150225553,0.8124506277580785,0.004662630588023199,0.07716147978621792,0.7527502957368666,0.026890895409752837
